Date,Year,Month,Geopolitical_Zone,State,Rainfall_mm,Rainy_Days,Max_Daily_Rainfall_mm,Rainfall_Intensity,Drought_Index,Flood_Risk_Index
1997-09-01,1997,9,North-Central,Niger,198.0,30,62.9,6.6,0.252,0.237
1997-10-01,1997,10,North-Central,Niger,115.7,23,54.6,5.03,0.122,0.414
1997-11-01,1997,11,North-Central,Niger,9.1,2,3.9,4.55,0.306,0.298
1997-12-01,1997,12,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
1998-01-01,1998,1,North-Central,Niger,2.5,0,0.9,2.5,0.0,0.419
1998-02-01,1998,2,North-Central,Niger,1.0,0,0.5,1.0,0.711,0.144
1998-03-01,1998,3,North-Central,Niger,0.4,0,0.1,0.4,0.978,0.005
1998-04-01,1998,4,North-Central,Niger,166.8,30,62.6,5.56,0.0,0.74
1998-05-01,1998,5,North-Central,Niger,221.3,30,86.4,7.38,0.0,0.557
1998-06-01,1998,6,North-Central,Niger,245.3,30,95.3,8.18,0.0,0.491
1998-07-01,1998,7,North-Central,Niger,259.7,30,96.5,8.66,0.0,0.383
1998-08-01,1998,8,North-Central,Niger,330.1,30,162.7,11.0,0.0,0.576
1998-09-01,1998,9,North-Central,Niger,333.4,30,125.7,11.11,0.0,0.475
1998-10-01,1998,10,North-Central,Niger,125.0,25,56.7,5.0,0.051,0.43
1998-11-01,1998,11,North-Central,Niger,1.0,0,0.4,1.0,0.924,0.031
1998-12-01,1998,12,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
1999-01-01,1999,1,North-Central,Niger,0.5,0,0.2,0.5,0.767,0.093
1999-02-01,1999,2,North-Central,Niger,1.2,0,0.5,1.2,0.654,0.144
1999-03-01,1999,3,North-Central,Niger,2.6,1,1.2,2.6,0.859,0.065
1999-04-01,1999,4,North-Central,Niger,26.5,5,10.4,5.3,0.687,0.123
1999-05-01,1999,5,North-Central,Niger,67.9,14,23.7,4.85,0.562,0.153
1999-06-01,1999,6,North-Central,Niger,82.8,17,28.4,4.87,0.573,0.146
1999-07-01,1999,7,North-Central,Niger,161.8,30,55.2,5.39,0.359,0.219
1999-08-01,1999,8,North-Central,Niger,159.0,30,50.9,5.3,0.437,0.18
1999-09-01,1999,9,North-Central,Niger,140.6,28,42.5,5.02,0.469,0.16
1999-10-01,1999,10,North-Central,Niger,67.2,13,25.9,5.17,0.49,0.197
1999-11-01,1999,11,North-Central,Niger,1.0,0,0.4,1.0,0.924,0.031
1999-12-01,1999,12,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2000-01-01,2000,1,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2000-02-01,2000,2,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2000-03-01,2000,3,North-Central,Niger,2.4,0,0.8,2.4,0.869,0.044
2000-04-01,2000,4,North-Central,Niger,53.0,11,21.3,4.82,0.373,0.252
2000-05-01,2000,5,North-Central,Niger,190.7,30,66.7,6.36,0.0,0.43
2000-06-01,2000,6,North-Central,Niger,385.8,30,165.5,12.86,0.0,0.852
2000-07-01,2000,7,North-Central,Niger,456.3,30,224.6,15.21,0.0,0.89
2000-08-01,2000,8,North-Central,Niger,179.5,30,79.1,5.98,0.365,0.28
2000-09-01,2000,9,North-Central,Niger,215.6,30,94.1,7.19,0.186,0.355
2000-10-01,2000,10,North-Central,Niger,230.9,30,77.6,7.7,0.0,0.589
2000-11-01,2000,11,North-Central,Niger,8.1,2,2.7,4.05,0.382,0.206
2000-12-01,2000,12,North-Central,Niger,0.3,0,0.1,0.3,0.532,0.156
2001-01-01,2001,1,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2001-02-01,2001,2,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2001-03-01,2001,3,North-Central,Niger,0.9,0,0.3,0.9,0.951,0.016
2001-04-01,2001,4,North-Central,Niger,95.4,19,33.2,5.02,0.0,0.393
2001-05-01,2001,5,North-Central,Niger,147.5,30,73.5,4.92,0.049,0.474
2001-06-01,2001,6,North-Central,Niger,184.4,30,63.5,6.15,0.05,0.327
2001-07-01,2001,7,North-Central,Niger,226.5,30,107.0,7.55,0.102,0.424
2001-08-01,2001,8,North-Central,Niger,200.8,30,95.5,6.69,0.29,0.338
2001-09-01,2001,9,North-Central,Niger,219.2,30,85.8,7.31,0.172,0.324
2001-10-01,2001,10,North-Central,Niger,39.8,8,19.4,4.97,0.698,0.147
2001-11-01,2001,11,North-Central,Niger,7.6,2,2.4,3.8,0.42,0.183
2001-12-01,2001,12,North-Central,Niger,0.7,0,0.3,0.7,0.0,0.468
2002-01-01,2002,1,North-Central,Niger,0.1,0,0.0,0.1,0.953,0.0
2002-02-01,2002,2,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2002-03-01,2002,3,North-Central,Niger,32.3,6,14.4,5.38,0.0,0.783
2002-04-01,2002,4,North-Central,Niger,160.5,30,57.0,5.35,0.0,0.674
2002-05-01,2002,5,North-Central,Niger,131.8,26,54.7,5.07,0.15,0.353
2002-06-01,2002,6,North-Central,Niger,143.6,29,70.0,4.95,0.26,0.361
2002-07-01,2002,7,North-Central,Niger,291.8,30,98.2,9.73,0.0,0.389
2002-08-01,2002,8,North-Central,Niger,295.0,30,141.5,9.83,0.0,0.501
2002-09-01,2002,9,North-Central,Niger,266.4,30,108.5,8.88,0.0,0.41
2002-10-01,2002,10,North-Central,Niger,171.2,30,70.5,5.71,0.0,0.535
2002-11-01,2002,11,North-Central,Niger,0.1,0,0.0,0.1,0.992,0.0
2002-12-01,2002,12,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2003-01-01,2003,1,North-Central,Niger,1.3,0,0.5,1.3,0.395,0.233
2003-02-01,2003,2,North-Central,Niger,21.9,4,7.3,5.48,0.0,1.0
2003-03-01,2003,3,North-Central,Niger,1.8,0,0.7,1.8,0.902,0.038
2003-04-01,2003,4,North-Central,Niger,114.5,23,45.8,4.98,0.0,0.542
2003-05-01,2003,5,North-Central,Niger,78.4,16,29.5,4.9,0.495,0.19
2003-06-01,2003,6,North-Central,Niger,136.8,27,67.9,5.07,0.295,0.35
2003-07-01,2003,7,North-Central,Niger,203.7,30,71.8,6.79,0.192,0.285
2003-08-01,2003,8,North-Central,Niger,269.6,30,115.7,8.99,0.046,0.409
2003-09-01,2003,9,North-Central,Niger,301.9,30,146.2,10.06,0.0,0.552
2003-10-01,2003,10,North-Central,Niger,167.6,30,82.2,5.59,0.0,0.624
2003-11-01,2003,11,North-Central,Niger,3.7,1,1.4,3.7,0.718,0.107
2003-12-01,2003,12,North-Central,Niger,0.3,0,0.1,0.3,0.532,0.156
2004-01-01,2004,1,North-Central,Niger,0.5,0,0.2,0.5,0.767,0.093
2004-02-01,2004,2,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2004-03-01,2004,3,North-Central,Niger,0.2,0,0.1,0.2,0.989,0.005
2004-04-01,2004,4,North-Central,Niger,111.8,22,43.9,5.08,0.0,0.519
2004-05-01,2004,5,North-Central,Niger,173.1,30,72.4,5.77,0.0,0.467
2004-06-01,2004,6,North-Central,Niger,84.1,17,39.7,4.95,0.567,0.204
2004-07-01,2004,7,North-Central,Niger,130.1,26,63.8,5.0,0.484,0.253
2004-08-01,2004,8,North-Central,Niger,93.8,19,41.3,4.94,0.668,0.146
2004-09-01,2004,9,North-Central,Niger,122.1,24,39.2,5.09,0.539,0.148
2004-10-01,2004,10,North-Central,Niger,44.3,9,19.2,4.92,0.664,0.146
2004-11-01,2004,11,North-Central,Niger,2.5,0,0.8,2.5,0.809,0.061
2004-12-01,2004,12,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2005-01-01,2005,1,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2005-02-01,2005,2,North-Central,Niger,1.5,0,0.5,1.5,0.567,0.144
2005-03-01,2005,3,North-Central,Niger,10.6,2,4.1,5.3,0.423,0.223
2005-04-01,2005,4,North-Central,Niger,40.5,8,12.7,5.06,0.521,0.15
2005-05-01,2005,5,North-Central,Niger,39.8,8,18.4,4.97,0.743,0.119
2005-06-01,2005,6,North-Central,Niger,142.5,28,45.4,5.09,0.266,0.234
2005-07-01,2005,7,North-Central,Niger,103.1,21,36.0,4.91,0.591,0.143
2005-08-01,2005,8,North-Central,Niger,154.9,30,56.1,5.16,0.452,0.198
2005-09-01,2005,9,North-Central,Niger,278.5,30,92.9,9.28,0.0,0.351
2005-10-01,2005,10,North-Central,Niger,71.2,14,35.6,5.09,0.46,0.27
2005-11-01,2005,11,North-Central,Niger,0.8,0,0.4,0.8,0.939,0.031
2005-12-01,2005,12,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2006-01-01,2006,1,North-Central,Niger,0.8,0,0.3,0.8,0.628,0.14
2006-02-01,2006,2,North-Central,Niger,3.0,1,1.4,3.0,0.134,0.404
2006-03-01,2006,3,North-Central,Niger,2.5,0,1.0,2.5,0.864,0.054
2006-04-01,2006,4,North-Central,Niger,27.5,6,9.2,4.58,0.675,0.109
2006-05-01,2006,5,North-Central,Niger,92.8,19,44.2,4.88,0.402,0.285
2006-06-01,2006,6,North-Central,Niger,77.3,15,38.6,5.15,0.602,0.199
2006-07-01,2006,7,North-Central,Niger,108.6,22,44.4,4.94,0.569,0.176
2006-08-01,2006,8,North-Central,Niger,386.0,30,132.3,12.87,0.0,0.468
2006-09-01,2006,9,North-Central,Niger,210.7,30,102.9,7.02,0.204,0.389
2006-10-01,2006,10,North-Central,Niger,52.3,10,19.5,5.23,0.603,0.148
2006-11-01,2006,11,North-Central,Niger,0.2,0,0.1,0.2,0.985,0.008
2006-12-01,2006,12,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2007-01-01,2007,1,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2007-02-01,2007,2,North-Central,Niger,1.5,0,0.6,1.5,0.567,0.173
2007-03-01,2007,3,North-Central,Niger,14.8,3,4.9,4.93,0.195,0.267
2007-04-01,2007,4,North-Central,Niger,54.6,11,17.0,4.96,0.354,0.201
2007-05-01,2007,5,North-Central,Niger,123.9,25,51.3,4.96,0.201,0.331
2007-06-01,2007,6,North-Central,Niger,204.8,30,93.3,6.83,0.0,0.481
2007-07-01,2007,7,North-Central,Niger,219.2,30,90.1,7.31,0.131,0.357
2007-08-01,2007,8,North-Central,Niger,437.0,30,136.8,14.57,0.0,0.484
2007-09-01,2007,9,North-Central,Niger,326.7,30,159.7,10.89,0.0,0.603
2007-10-01,2007,10,North-Central,Niger,117.0,23,46.3,5.09,0.112,0.351
2007-11-01,2007,11,North-Central,Niger,2.5,0,0.9,2.5,0.809,0.069
2007-12-01,2007,12,North-Central,Niger,1.9,0,0.7,1.9,0.0,1.0
2008-01-01,2008,1,North-Central,Niger,0.2,0,0.1,0.2,0.907,0.047
2008-02-01,2008,2,North-Central,Niger,1.0,0,0.3,1.0,0.711,0.087
2008-03-01,2008,3,North-Central,Niger,14.9,3,7.2,4.97,0.189,0.392
2008-04-01,2008,4,North-Central,Niger,34.0,7,15.6,4.86,0.598,0.184
2008-05-01,2008,5,North-Central,Niger,69.6,14,25.4,4.97,0.551,0.164
2008-06-01,2008,6,North-Central,Niger,153.1,30,65.8,5.1,0.211,0.339
2008-07-01,2008,7,North-Central,Niger,246.9,30,112.4,8.23,0.021,0.446
2008-08-01,2008,8,North-Central,Niger,438.5,30,161.4,14.62,0.0,0.571
2008-09-01,2008,9,North-Central,Niger,299.0,30,134.5,9.97,0.0,0.508
2008-10-01,2008,10,North-Central,Niger,126.7,25,39.8,5.07,0.038,0.302
2008-11-01,2008,11,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2008-12-01,2008,12,North-Central,Niger,2.4,0,0.8,2.4,0.0,1.0
2009-01-01,2009,1,North-Central,Niger,0.7,0,0.2,0.7,0.674,0.093
2009-02-01,2009,2,North-Central,Niger,0.3,0,0.1,0.3,0.913,0.029
2009-03-01,2009,3,North-Central,Niger,2.2,0,0.7,2.2,0.88,0.038
2009-04-01,2009,4,North-Central,Niger,134.2,27,54.4,4.97,0.0,0.643
2009-05-01,2009,5,North-Central,Niger,136.6,27,58.0,5.06,0.119,0.374
2009-06-01,2009,6,North-Central,Niger,157.3,30,65.1,5.24,0.19,0.335
2009-07-01,2009,7,North-Central,Niger,193.6,30,78.3,6.45,0.232,0.31
2009-08-01,2009,8,North-Central,Niger,297.0,30,102.4,9.9,0.0,0.362
2009-09-01,2009,9,North-Central,Niger,163.4,30,60.9,5.45,0.383,0.23
2009-10-01,2009,10,North-Central,Niger,87.3,17,32.0,5.14,0.337,0.243
2009-11-01,2009,11,North-Central,Niger,9.1,2,4.1,4.55,0.306,0.313
2009-12-01,2009,12,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2010-01-01,2010,1,North-Central,Niger,0.3,0,0.1,0.3,0.86,0.047
2010-02-01,2010,2,North-Central,Niger,2.4,0,0.9,2.4,0.307,0.26
2010-03-01,2010,3,North-Central,Niger,1.9,0,0.7,1.9,0.897,0.038
2010-04-01,2010,4,North-Central,Niger,49.6,10,19.5,4.96,0.414,0.231
2010-05-01,2010,5,North-Central,Niger,125.6,25,44.1,5.02,0.19,0.284
2010-06-01,2010,6,North-Central,Niger,171.0,30,70.3,5.7,0.119,0.362
2010-07-01,2010,7,North-Central,Niger,245.0,30,118.2,8.17,0.029,0.469
2010-08-01,2010,8,North-Central,Niger,290.8,30,91.0,9.69,0.0,0.322
2010-09-01,2010,9,North-Central,Niger,213.6,30,85.0,7.12,0.193,0.321
2010-10-01,2010,10,North-Central,Niger,133.0,27,49.4,4.93,0.0,0.375
2010-11-01,2010,11,North-Central,Niger,20.1,4,8.5,5.03,0.0,0.648
2010-12-01,2010,12,North-Central,Niger,1.0,0,0.4,1.0,0.0,0.624
2011-01-01,2011,1,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2011-02-01,2011,2,North-Central,Niger,6.1,1,2.4,6.1,0.0,0.693
2011-03-01,2011,3,North-Central,Niger,3.1,1,1.3,3.1,0.831,0.071
2011-04-01,2011,4,North-Central,Niger,40.7,8,16.3,5.09,0.519,0.193
2011-05-01,2011,5,North-Central,Niger,106.8,21,32.2,5.09,0.311,0.208
2011-06-01,2011,6,North-Central,Niger,128.7,26,46.5,4.95,0.337,0.24
2011-07-01,2011,7,North-Central,Niger,197.9,30,66.6,6.6,0.215,0.264
2011-08-01,2011,8,North-Central,Niger,280.0,30,127.1,9.33,0.009,0.45
2011-09-01,2011,9,North-Central,Niger,262.3,30,114.2,8.74,0.01,0.431
2011-10-01,2011,10,North-Central,Niger,116.7,23,55.7,5.07,0.114,0.423
2011-11-01,2011,11,North-Central,Niger,1.5,0,0.7,1.5,0.886,0.053
2011-12-01,2011,12,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2012-01-01,2012,1,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2012-02-01,2012,2,North-Central,Niger,3.0,1,1.4,3.0,0.134,0.404
2012-03-01,2012,3,North-Central,Niger,0.4,0,0.2,0.4,0.978,0.011
2012-04-01,2012,4,North-Central,Niger,61.7,12,21.6,5.14,0.27,0.255
2012-05-01,2012,5,North-Central,Niger,213.6,30,68.5,7.12,0.0,0.442
2012-06-01,2012,6,North-Central,Niger,188.8,30,70.5,6.29,0.027,0.363
2012-07-01,2012,7,North-Central,Niger,303.1,30,144.7,10.1,0.0,0.574
2012-08-01,2012,8,North-Central,Niger,349.8,30,131.7,11.66,0.0,0.466
2012-09-01,2012,9,North-Central,Niger,282.2,30,109.9,9.41,0.0,0.415
2012-10-01,2012,10,North-Central,Niger,180.9,30,61.1,6.03,0.0,0.464
2012-11-01,2012,11,North-Central,Niger,10.2,2,3.8,5.1,0.222,0.29
2012-12-01,2012,12,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2013-01-01,2013,1,North-Central,Niger,13.7,3,4.8,4.57,0.0,1.0
2013-02-01,2013,2,North-Central,Niger,9.2,2,3.4,4.6,0.0,0.981
2013-03-01,2013,3,North-Central,Niger,10.1,2,3.6,5.05,0.451,0.196
2013-04-01,2013,4,North-Central,Niger,38.6,8,12.9,4.82,0.544,0.153
2013-05-01,2013,5,North-Central,Niger,60.7,12,24.0,5.06,0.609,0.155
2013-06-01,2013,6,North-Central,Niger,136.7,27,43.5,5.06,0.296,0.224
2013-07-01,2013,7,North-Central,Niger,174.2,30,59.7,5.81,0.309,0.237
2013-08-01,2013,8,North-Central,Niger,135.1,27,43.6,5.0,0.522,0.154
2013-09-01,2013,9,North-Central,Niger,104.6,21,40.1,4.98,0.605,0.151
2013-10-01,2013,10,North-Central,Niger,53.8,11,19.4,4.89,0.592,0.147
2013-11-01,2013,11,North-Central,Niger,0.7,0,0.2,0.7,0.947,0.015
2013-12-01,2013,12,North-Central,Niger,1.0,0,0.5,1.0,0.0,0.78
2014-01-01,2014,1,North-Central,Niger,0.8,0,0.4,0.8,0.628,0.186
2014-02-01,2014,2,North-Central,Niger,0.2,0,0.1,0.2,0.942,0.029
2014-03-01,2014,3,North-Central,Niger,9.1,2,3.5,4.55,0.505,0.19
2014-04-01,2014,4,North-Central,Niger,112.3,22,34.1,5.1,0.0,0.403
2014-05-01,2014,5,North-Central,Niger,119.6,24,43.3,4.98,0.229,0.279
2014-06-01,2014,6,North-Central,Niger,127.4,25,57.3,5.1,0.344,0.295
2014-07-01,2014,7,North-Central,Niger,153.9,30,62.3,5.13,0.39,0.247
2014-08-01,2014,8,North-Central,Niger,299.5,30,131.3,9.98,0.0,0.465
2014-09-01,2014,9,North-Central,Niger,276.4,30,97.5,9.21,0.0,0.368
2014-10-01,2014,10,North-Central,Niger,90.4,18,41.4,5.02,0.314,0.314
2014-11-01,2014,11,North-Central,Niger,6.0,1,2.5,6.0,0.542,0.191
2014-12-01,2014,12,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2015-01-01,2015,1,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2015-02-01,2015,2,North-Central,Niger,0.6,0,0.3,0.6,0.827,0.087
2015-03-01,2015,3,North-Central,Niger,11.7,2,5.7,5.85,0.364,0.31
2015-04-01,2015,4,North-Central,Niger,2.9,1,0.9,2.9,0.966,0.011
2015-05-01,2015,5,North-Central,Niger,80.3,16,37.2,5.02,0.482,0.24
2015-06-01,2015,6,North-Central,Niger,111.8,22,41.0,5.08,0.424,0.211
2015-07-01,2015,7,North-Central,Niger,261.8,30,124.9,8.73,0.0,0.495
2015-08-01,2015,8,North-Central,Niger,250.1,30,121.2,8.34,0.115,0.429
2015-09-01,2015,9,North-Central,Niger,325.4,30,121.4,10.85,0.0,0.458
2015-10-01,2015,10,North-Central,Niger,95.7,19,33.0,5.04,0.274,0.25
2015-11-01,2015,11,North-Central,Niger,2.0,0,0.7,2.0,0.847,0.053
2015-12-01,2015,12,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2016-01-01,2016,1,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2016-02-01,2016,2,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2016-03-01,2016,3,North-Central,Niger,16.0,3,6.5,5.33,0.13,0.354
2016-04-01,2016,4,North-Central,Niger,79.2,16,35.3,4.95,0.064,0.417
2016-05-01,2016,5,North-Central,Niger,165.4,30,76.7,5.51,0.0,0.494
2016-06-01,2016,6,North-Central,Niger,123.4,25,52.8,4.94,0.364,0.272
2016-07-01,2016,7,North-Central,Niger,269.6,30,93.9,8.99,0.0,0.372
2016-08-01,2016,8,North-Central,Niger,247.0,30,83.1,8.23,0.126,0.294
2016-09-01,2016,9,North-Central,Niger,299.4,30,106.9,9.98,0.0,0.404
2016-10-01,2016,10,North-Central,Niger,108.4,22,42.5,4.93,0.177,0.323
2016-11-01,2016,11,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2016-12-01,2016,12,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2017-01-01,2017,1,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2017-02-01,2017,2,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2017-03-01,2017,3,North-Central,Niger,0.2,0,0.1,0.2,0.989,0.005
2017-04-01,2017,4,North-Central,Niger,34.7,7,16.8,4.96,0.59,0.199
2017-05-01,2017,5,North-Central,Niger,277.0,30,85.0,9.23,0.0,0.548
2017-06-01,2017,6,North-Central,Niger,351.0,30,160.1,11.7,0.0,0.825
2017-07-01,2017,7,North-Central,Niger,244.1,30,117.6,8.14,0.032,0.466
2017-08-01,2017,8,North-Central,Niger,244.4,30,103.8,8.15,0.135,0.367
2017-09-01,2017,9,North-Central,Niger,204.3,30,90.9,6.81,0.229,0.343
2017-10-01,2017,10,North-Central,Niger,91.1,18,40.9,5.06,0.309,0.31
2017-11-01,2017,11,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2017-12-01,2017,12,North-Central,Niger,3.8,1,1.8,3.8,0.0,1.0
2018-01-01,2018,1,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2018-02-01,2018,2,North-Central,Niger,38.9,8,12.1,4.86,0.0,1.0
2018-03-01,2018,3,North-Central,Niger,5.7,1,2.4,5.7,0.69,0.131
2018-04-01,2018,4,North-Central,Niger,22.7,5,10.8,4.54,0.732,0.128
2018-05-01,2018,5,North-Central,Niger,148.4,30,68.1,4.95,0.043,0.439
2018-06-01,2018,6,North-Central,Niger,251.4,30,96.4,8.38,0.0,0.497
2018-07-01,2018,7,North-Central,Niger,265.0,30,111.6,8.83,0.0,0.442
2018-08-01,2018,8,North-Central,Niger,356.6,30,169.8,11.89,0.0,0.601
2018-09-01,2018,9,North-Central,Niger,341.1,30,118.1,11.37,0.0,0.446
2018-10-01,2018,10,North-Central,Niger,180.9,30,68.0,6.03,0.0,0.516
2018-11-01,2018,11,North-Central,Niger,0.3,0,0.1,0.3,0.977,0.008
2018-12-01,2018,12,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2019-01-01,2019,1,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2019-02-01,2019,2,North-Central,Niger,0.8,0,0.3,0.8,0.769,0.087
2019-03-01,2019,3,North-Central,Niger,17.5,4,7.3,4.38,0.048,0.397
2019-04-01,2019,4,North-Central,Niger,8.2,2,3.1,4.1,0.903,0.037
2019-05-01,2019,5,North-Central,Niger,147.0,29,49.5,5.07,0.052,0.319
2019-06-01,2019,6,North-Central,Niger,93.1,19,43.0,4.9,0.52,0.221
2019-07-01,2019,7,North-Central,Niger,148.9,30,57.2,4.96,0.41,0.227
2019-08-01,2019,8,North-Central,Niger,252.0,30,89.7,8.4,0.108,0.317
2019-09-01,2019,9,North-Central,Niger,383.5,30,184.4,12.78,0.0,0.696
2019-10-01,2019,10,North-Central,Niger,285.6,30,117.2,9.52,0.0,0.889
2019-11-01,2019,11,North-Central,Niger,43.0,9,13.9,4.78,0.0,1.0
2019-12-01,2019,12,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2020-01-01,2020,1,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2020-02-01,2020,2,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2020-03-01,2020,3,North-Central,Niger,92.8,19,28.7,4.88,0.0,1.0
2020-04-01,2020,4,North-Central,Niger,322.0,30,137.4,10.73,0.0,1.0
2020-05-01,2020,5,North-Central,Niger,156.7,30,52.6,5.22,0.0,0.339
2020-06-01,2020,6,North-Central,Niger,177.2,30,84.7,5.91,0.087,0.436
2020-07-01,2020,7,North-Central,Niger,463.2,30,158.6,15.44,0.0,0.629
2020-08-01,2020,8,North-Central,Niger,208.5,30,73.2,6.95,0.262,0.259
2020-09-01,2020,9,North-Central,Niger,313.1,30,111.6,10.44,0.0,0.421
2020-10-01,2020,10,North-Central,Niger,156.7,30,77.4,5.22,0.0,0.587
2020-11-01,2020,11,North-Central,Niger,3.4,1,1.1,3.4,0.741,0.084
2020-12-01,2020,12,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2021-01-01,2021,1,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2021-02-01,2021,2,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2021-03-01,2021,3,North-Central,Niger,43.7,9,14.6,4.86,0.0,0.794
2021-04-01,2021,4,North-Central,Niger,20.3,4,9.4,5.08,0.76,0.111
2021-05-01,2021,5,North-Central,Niger,163.0,30,51.1,5.43,0.0,0.329
2021-06-01,2021,6,North-Central,Niger,401.8,30,131.6,13.39,0.0,0.678
2021-07-01,2021,7,North-Central,Niger,286.0,30,92.3,9.53,0.0,0.366
2021-08-01,2021,8,North-Central,Niger,489.5,30,177.3,16.32,0.0,0.627
2021-09-01,2021,9,North-Central,Niger,380.2,30,140.4,12.67,0.0,0.53
2021-10-01,2021,10,North-Central,Niger,205.6,30,89.9,6.85,0.0,0.682
2021-11-01,2021,11,North-Central,Niger,248.4,30,111.2,8.28,0.0,1.0
2021-12-01,2021,12,North-Central,Niger,0.1,0,0.0,0.1,0.844,0.0
2022-01-01,2022,1,North-Central,Niger,49.0,10,21.0,4.9,0.0,1.0
2022-02-01,2022,2,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2022-03-01,2022,3,North-Central,Niger,55.5,11,19.8,5.05,0.0,1.0
2022-04-01,2022,4,North-Central,Niger,264.7,30,113.1,8.82,0.0,1.0
2022-05-01,2022,5,North-Central,Niger,349.0,30,144.0,11.63,0.0,0.928
2022-06-01,2022,6,North-Central,Niger,304.9,30,97.8,10.16,0.0,0.504
2022-07-01,2022,7,North-Central,Niger,145.6,29,57.0,5.02,0.423,0.226
2022-08-01,2022,8,North-Central,Niger,228.1,30,82.8,7.6,0.193,0.293
2022-09-01,2022,9,North-Central,Niger,234.7,30,101.9,7.82,0.114,0.385
2022-10-01,2022,10,North-Central,Niger,139.0,28,60.4,4.96,0.0,0.458
2022-11-01,2022,11,North-Central,Niger,0.3,0,0.1,0.3,0.977,0.008
2022-12-01,2022,12,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2023-01-01,2023,1,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2023-02-01,2023,2,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
2023-03-01,2023,3,North-Central,Niger,78.3,16,31.0,4.89,0.0,1.0
2023-04-01,2023,4,North-Central,Niger,56.0,11,23.3,5.09,0.338,0.275
2023-05-01,2023,5,North-Central,Niger,120.7,24,46.3,5.03,0.222,0.298
2023-06-01,2023,6,North-Central,Niger,155.0,30,72.4,5.17,0.202,0.373
2023-07-01,2023,7,North-Central,Niger,165.7,30,56.1,5.52,0.343,0.222
2023-08-01,2023,8,North-Central,Niger,161.6,30,66.7,5.39,0.428,0.236
2023-09-01,2023,9,North-Central,Niger,195.1,30,68.6,6.5,0.263,0.259
2023-10-01,2023,10,North-Central,Niger,61.8,12,23.4,5.15,0.531,0.178
2023-11-01,2023,11,North-Central,Niger,13.2,3,5.0,4.4,0.0,0.381
2023-12-01,2023,12,North-Central,Niger,0.0,0,0.0,0.0,1.0,0.0
1990-01-01,1990,1,South-West,Oyo,8.8,2,3.0,4.4,0.291,0.242
1990-02-01,1990,2,South-West,Oyo,37.8,8,11.8,4.72,0.0,0.628
1990-03-01,1990,3,South-West,Oyo,25.6,5,9.7,5.12,0.617,0.145
1990-04-01,1990,4,South-West,Oyo,127.1,25,46.1,5.08,0.0,0.366
1990-05-01,1990,5,South-West,Oyo,208.9,30,80.2,6.96,0.0,0.476
1990-06-01,1990,6,South-West,Oyo,186.8,30,67.7,6.23,0.185,0.295
1990-07-01,1990,7,South-West,Oyo,203.3,30,83.0,6.78,0.123,0.358
